id,Polling Center,Polling Station,Party_ID,Party,Votes,Municipality
1,0106C,0106C/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,20,Deçan
1,0106C,0106C/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Deçan
1,0106C,0106C/02R,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0106C,0106C/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,274,Deçan
1,0106C,0106C/03D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,205,Deçan
1,0107C,0107C/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,7,Deçan
1,0107C,0107C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,304,Deçan
1,0107C,0107C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2,Deçan
1,0107C,0107C/02D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,362,Deçan
1,0107C,0107C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,14,Deçan
1,0107C,0107C/02D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,14,Deçan
1,0107C,0107C/01R,10,LËVIZJA VETËVENDOSJE!,12,Deçan
1,0107C,0107C/01R,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0107C,0107C/02D,10,LËVIZJA VETËVENDOSJE!,9,Deçan
1,0107C,0107C/02D,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0108C,0108C/05D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Deçan
1,0108C,0108C/03R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,22,Deçan
1,0108C,0108C/03R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,117,Deçan
1,0108C,0108C/04R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,92,Deçan
1,0108C,0108C/04R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,37,Deçan
1,0108C,0108C/03R,10,LËVIZJA VETËVENDOSJE!,122,Deçan
1,0108C,0108C/04R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
1,0108C,0108C/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,79,Deçan
1,0108C,0108C/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,104,Deçan
1,0108C,0108C/04R,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0108C,0108C/05D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10,Deçan
1,0108C,0108C/02R,31,NISMA - NISMA PËR KOSOVËN,10,Deçan
1,0108C,0108C/03R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,16,Deçan
1,0108C,0108C/05D,31,NISMA - NISMA PËR KOSOVËN,1,Deçan
1,0108C,0108C/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
1,0108C,0108C/05D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,104,Deçan
1,0108C,0108C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,65,Deçan
1,0108C,0108C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,124,Deçan
1,0108C,0108C/05D,10,LËVIZJA VETËVENDOSJE!,79,Deçan
1,0108C,0108C/01R,10,LËVIZJA VETËVENDOSJE!,143,Deçan
1,0108C,0108C/02R,10,LËVIZJA VETËVENDOSJE!,114,Deçan
1,0108C,0108C/03R,31,NISMA - NISMA PËR KOSOVËN,2,Deçan
1,0108C,0108C/04R,10,LËVIZJA VETËVENDOSJE!,172,Deçan
1,0108C,0108C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,25,Deçan
1,0108C,0108C/01R,31,NISMA - NISMA PËR KOSOVËN,4,Deçan
1,0110C,0110C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,21,Deçan
1,0110C,0110C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,38,Deçan
1,0110C,0110C/02R,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0110C,0110C/04D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,28,Deçan
1,0110C,0110C/03R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,14,Deçan
1,0110C,0110C/04D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,3,Deçan
1,0110C,0110C/02R,10,LËVIZJA VETËVENDOSJE!,28,Deçan
1,0110C,0110C/04D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,145,Deçan
1,0110C,0110C/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
1,0110C,0110C/03R,10,LËVIZJA VETËVENDOSJE!,35,Deçan
1,0110C,0110C/03R,31,NISMA - NISMA PËR KOSOVËN,2,Deçan
1,0110C,0110C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,207,Deçan
1,0110C,0110C/03R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,262,Deçan
1,0110C,0110C/01R,31,NISMA - NISMA PËR KOSOVËN,2,Deçan
1,0110C,0110C/04D,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0110C,0110C/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,56,Deçan
1,0110C,0110C/04D,10,LËVIZJA VETËVENDOSJE!,54,Deçan
1,0110C,0110C/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,197,Deçan
1,0110C,0110C/03R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,19,Deçan
1,0110C,0110C/01R,10,LËVIZJA VETËVENDOSJE!,17,Deçan
1,0111C,0111C/03D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Deçan
1,0111C,0111C/03D,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0111C,0111C/03D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,206,Deçan
1,0111C,0111C/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,30,Deçan
1,0111C,0111C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,51,Deçan
1,0111C,0111C/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
1,0111C,0111C/03D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,34,Deçan
1,0111C,0111C/03D,10,LËVIZJA VETËVENDOSJE!,16,Deçan
1,0111C,0111C/02R,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0111C,0111C/01R,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0111C,0111C/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,193,Deçan
1,0111C,0111C/01R,10,LËVIZJA VETËVENDOSJE!,18,Deçan
1,0111C,0111C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,239,Deçan
1,0111C,0111C/02R,10,LËVIZJA VETËVENDOSJE!,43,Deçan
1,0111C,0111C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,26,Deçan
1,0112C,0112C/02D,10,LËVIZJA VETËVENDOSJE!,25,Deçan
1,0112C,0112C/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,38,Deçan
1,0112C,0112C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,70,Deçan
1,0112C,0112C/01R,10,LËVIZJA VETËVENDOSJE!,11,Deçan
1,0112C,0112C/02D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,115,Deçan
1,0112C,0112C/02D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,15,Deçan
1,0112C,0112C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,24,Deçan
1,0112C,0112C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,114,Deçan
1,0112C,0112C/02D,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0112C,0112C/01R,31,NISMA - NISMA PËR KOSOVËN,7,Deçan
1,0113C,0113C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,38,Deçan
1,0113C,0113C/02D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,28,Deçan
1,0113C,0113C/02D,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0113C,0113C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,24,Deçan
1,0113C,0113C/02D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,47,Deçan
1,0113C,0113C/01R,31,NISMA - NISMA PËR KOSOVËN,4,Deçan
1,0113C,0113C/02D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,230,Deçan
1,0113C,0113C/02D,10,LËVIZJA VETËVENDOSJE!,30,Deçan
1,0113C,0113C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,193,Deçan
1,0113C,0113C/01R,10,LËVIZJA VETËVENDOSJE!,50,Deçan
1,0114C,0114C/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,142,Deçan
1,0114C,0114C/01R,10,LËVIZJA VETËVENDOSJE!,57,Deçan
1,0114C,0114C/02R,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0114C,0114C/03D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10,Deçan
1,0114C,0114C/02R,10,LËVIZJA VETËVENDOSJE!,37,Deçan
1,0114C,0114C/01R,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0114C,0114C/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,52,Deçan
1,0114C,0114C/03D,10,LËVIZJA VETËVENDOSJE!,27,Deçan
1,0114C,0114C/01R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,31,Deçan
1,0114C,0114C/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,13,Deçan
1,0114C,0114C/03D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,152,Deçan
1,0114C,0114C/03D,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,0114C,0114C/03D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,33,Deçan
1,0114C,0114C/01R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,166,Deçan
1,0114C,0114C/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Deçan
1,CB101,CB101,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,CB101,CB101,10,LËVIZJA VETËVENDOSJE!,21,Deçan
1,CB101,CB101,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Deçan
1,CB101,CB101,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
1,BM001,BM001,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10,Deçan
1,CB101,CB101,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,110,Deçan
1,BM001,BM001,10,LËVIZJA VETËVENDOSJE!,29,Deçan
1,BM001,BM001,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,23,Deçan
1,BM001,BM001,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3,Deçan
1,BM001,BM001,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
10,1001X,1001X/05D,34,AKR - ALEANCA KOSOVA E RE,7,Kamenicë
10,1001X,1001X/02R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,51,Kamenicë
10,1001X,1001X/04R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,96,Kamenicë
10,1001X,1001X/01R,34,AKR - ALEANCA KOSOVA E RE,12,Kamenicë
10,1001X,1001X/04R,34,AKR - ALEANCA KOSOVA E RE,20,Kamenicë
10,1001X,1001X/02R,31,NISMA - NISMA PËR KOSOVËN,7,Kamenicë
10,1001X,1001X/02R,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,60,Kamenicë
10,1001X,1001X/04R,10,LËVIZJA VETËVENDOSJE!,104,Kamenicë
10,1001X,1001X/02R,34,AKR - ALEANCA KOSOVA E RE,34,Kamenicë
10,1001X,1001X/03R,31,NISMA - NISMA PËR KOSOVËN,2,Kamenicë
10,1001X,1001X/01R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,75,Kamenicë
10,1001X,1001X/02R,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,77,Kamenicë
10,1001X,1001X/04R,31,NISMA - NISMA PËR KOSOVËN,5,Kamenicë
10,1001X,1001X/03R,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,102,Kamenicë
