id,Polling Center,Party_ID,Party,Votes,Municipality
1,0107C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,666,Deçan
1,0107C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,9,Deçan
1,0108C,10,LËVIZJA VETËVENDOSJE!,630,Deçan
1,0108C,31,NISMA - NISMA PËR KOSOVËN,20,Deçan
1,0108C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,224,Deçan
1,0108C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,541,Deçan
1,0108C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,81,Deçan
1,0110C,10,LËVIZJA VETËVENDOSJE!,134,Deçan
1,0110C,31,NISMA - NISMA PËR KOSOVËN,4,Deçan
1,0110C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,141,Deçan
1,0110C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,811,Deçan
1,0110C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,53,Deçan
1,0111C,10,LËVIZJA VETËVENDOSJE!,77,Deçan
1,0111C,31,NISMA - NISMA PËR KOSOVËN,6,Deçan
1,0111C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,107,Deçan
1,0111C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,638,Deçan
1,0111C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,75,Deçan
1,0112C,10,LËVIZJA VETËVENDOSJE!,36,Deçan
1,0112C,31,NISMA - NISMA PËR KOSOVËN,7,Deçan
1,0112C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,39,Deçan
1,0112C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,185,Deçan
1,0112C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,152,Deçan
1,0113C,10,LËVIZJA VETËVENDOSJE!,80,Deçan
1,0113C,31,NISMA - NISMA PËR KOSOVËN,7,Deçan
1,0113C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,85,Deçan
1,0113C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,423,Deçan
1,0113C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,52,Deçan
1,0114C,10,LËVIZJA VETËVENDOSJE!,121,Deçan
1,0114C,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,0114C,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,127,Deçan
1,0114C,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,460,Deçan
1,0114C,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,54,Deçan
1,BM001,10,LËVIZJA VETËVENDOSJE!,29,Deçan
1,BM001,31,NISMA - NISMA PËR KOSOVËN,0,Deçan
1,BM001,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3,Deçan
1,BM001,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,23,Deçan
1,BM001,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10,Deçan
1,CB101,10,LËVIZJA VETËVENDOSJE!,21,Deçan
1,CB101,31,NISMA - NISMA PËR KOSOVËN,3,Deçan
1,CB101,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Deçan
1,CB101,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,110,Deçan
1,CB101,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Deçan
10,1001D,10,LËVIZJA VETËVENDOSJE!,814,Kamenicë
10,1001D,31,NISMA - NISMA PËR KOSOVËN,12,Kamenicë
10,1001D,34,AKR - ALEANCA KOSOVA E RE,112,Kamenicë
10,1001D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,415,Kamenicë
10,1001D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,579,Kamenicë
10,1001D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,441,Kamenicë
10,1001X,10,LËVIZJA VETËVENDOSJE!,661,Kamenicë
10,1001X,31,NISMA - NISMA PËR KOSOVËN,22,Kamenicë
10,1001X,34,AKR - ALEANCA KOSOVA E RE,104,Kamenicë
10,1001X,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,374,Kamenicë
10,1001X,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,362,Kamenicë
10,1001X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,299,Kamenicë
10,1002D,10,LËVIZJA VETËVENDOSJE!,397,Kamenicë
10,1002D,31,NISMA - NISMA PËR KOSOVËN,5,Kamenicë
10,1002D,34,AKR - ALEANCA KOSOVA E RE,45,Kamenicë
10,1002D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,338,Kamenicë
10,1002D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,73,Kamenicë
10,1002D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,123,Kamenicë
10,1003D,10,LËVIZJA VETËVENDOSJE!,79,Kamenicë
10,1003D,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,1003D,34,AKR - ALEANCA KOSOVA E RE,48,Kamenicë
10,1003D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,64,Kamenicë
10,1003D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,60,Kamenicë
10,1003D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,53,Kamenicë
10,1004D,10,LËVIZJA VETËVENDOSJE!,70,Kamenicë
10,1004D,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,1004D,34,AKR - ALEANCA KOSOVA E RE,40,Kamenicë
10,1004D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,55,Kamenicë
10,1004D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,50,Kamenicë
10,1004D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,59,Kamenicë
10,1005D,10,LËVIZJA VETËVENDOSJE!,536,Kamenicë
10,1005D,31,NISMA - NISMA PËR KOSOVËN,53,Kamenicë
10,1005D,34,AKR - ALEANCA KOSOVA E RE,15,Kamenicë
10,1005D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,150,Kamenicë
10,1005D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,42,Kamenicë
10,1005D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,90,Kamenicë
10,1006D,10,LËVIZJA VETËVENDOSJE!,53,Kamenicë
10,1006D,31,NISMA - NISMA PËR KOSOVËN,1,Kamenicë
10,1006D,34,AKR - ALEANCA KOSOVA E RE,1,Kamenicë
10,1006D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,57,Kamenicë
10,1006D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,17,Kamenicë
10,1006D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,13,Kamenicë
10,1007D,10,LËVIZJA VETËVENDOSJE!,48,Kamenicë
10,1007D,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,1007D,34,AKR - ALEANCA KOSOVA E RE,10,Kamenicë
10,1007D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,37,Kamenicë
10,1007D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,34,Kamenicë
10,1007D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,14,Kamenicë
10,1008D,10,LËVIZJA VETËVENDOSJE!,307,Kamenicë
10,1008D,31,NISMA - NISMA PËR KOSOVËN,7,Kamenicë
10,1008D,34,AKR - ALEANCA KOSOVA E RE,10,Kamenicë
10,1008D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,231,Kamenicë
10,1008D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Kamenicë
10,1008D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,112,Kamenicë
10,1009D,10,LËVIZJA VETËVENDOSJE!,511,Kamenicë
10,1009D,31,NISMA - NISMA PËR KOSOVËN,4,Kamenicë
10,1009D,34,AKR - ALEANCA KOSOVA E RE,49,Kamenicë
10,1009D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,620,Kamenicë
10,1009D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,110,Kamenicë
10,1009D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,279,Kamenicë
10,1010D,10,LËVIZJA VETËVENDOSJE!,26,Kamenicë
10,1010D,31,NISMA - NISMA PËR KOSOVËN,4,Kamenicë
10,1010D,34,AKR - ALEANCA KOSOVA E RE,25,Kamenicë
10,1010D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,74,Kamenicë
10,1010D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,71,Kamenicë
10,1010D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,17,Kamenicë
10,1011D,10,LËVIZJA VETËVENDOSJE!,5,Kamenicë
10,1011D,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,1011D,34,AKR - ALEANCA KOSOVA E RE,0,Kamenicë
10,1011D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,10,Kamenicë
10,1011D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Kamenicë
10,1011D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,3,Kamenicë
10,1012D,10,LËVIZJA VETËVENDOSJE!,52,Kamenicë
10,1012D,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,1012D,34,AKR - ALEANCA KOSOVA E RE,12,Kamenicë
10,1012D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,60,Kamenicë
10,1012D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Kamenicë
10,1012D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,86,Kamenicë
10,1013D,10,LËVIZJA VETËVENDOSJE!,8,Kamenicë
10,1013D,31,NISMA - NISMA PËR KOSOVËN,2,Kamenicë
10,1013D,34,AKR - ALEANCA KOSOVA E RE,4,Kamenicë
10,1013D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Kamenicë
10,1013D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Kamenicë
10,1013D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,9,Kamenicë
10,1015D,10,LËVIZJA VETËVENDOSJE!,57,Kamenicë
10,1015D,31,NISMA - NISMA PËR KOSOVËN,5,Kamenicë
10,1015D,34,AKR - ALEANCA KOSOVA E RE,29,Kamenicë
10,1015D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,118,Kamenicë
10,1015D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,128,Kamenicë
10,1015D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,39,Kamenicë
10,1016D,10,LËVIZJA VETËVENDOSJE!,22,Kamenicë
10,1016D,31,NISMA - NISMA PËR KOSOVËN,5,Kamenicë
10,1016D,34,AKR - ALEANCA KOSOVA E RE,5,Kamenicë
10,1016D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,41,Kamenicë
10,1016D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,77,Kamenicë
10,1016D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,9,Kamenicë
10,1017D,10,LËVIZJA VETËVENDOSJE!,8,Kamenicë
10,1017D,31,NISMA - NISMA PËR KOSOVËN,2,Kamenicë
10,1017D,34,AKR - ALEANCA KOSOVA E RE,34,Kamenicë
10,1017D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Kamenicë
10,1017D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,121,Kamenicë
10,1017D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,51,Kamenicë
10,1022D,10,LËVIZJA VETËVENDOSJE!,108,Kamenicë
10,1022D,31,NISMA - NISMA PËR KOSOVËN,8,Kamenicë
10,1022D,34,AKR - ALEANCA KOSOVA E RE,14,Kamenicë
10,1022D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,360,Kamenicë
10,1022D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,39,Kamenicë
10,1022D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,27,Kamenicë
10,1023D,10,LËVIZJA VETËVENDOSJE!,107,Kamenicë
10,1023D,31,NISMA - NISMA PËR KOSOVËN,4,Kamenicë
10,1023D,34,AKR - ALEANCA KOSOVA E RE,62,Kamenicë
10,1023D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,97,Kamenicë
10,1023D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,133,Kamenicë
10,1023D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,40,Kamenicë
10,1024D,10,LËVIZJA VETËVENDOSJE!,558,Kamenicë
10,1024D,31,NISMA - NISMA PËR KOSOVËN,12,Kamenicë
10,1024D,34,AKR - ALEANCA KOSOVA E RE,361,Kamenicë
10,1024D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,322,Kamenicë
10,1024D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,189,Kamenicë
10,1024D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,199,Kamenicë
10,1025D,10,LËVIZJA VETËVENDOSJE!,182,Kamenicë
10,1025D,31,NISMA - NISMA PËR KOSOVËN,2,Kamenicë
10,1025D,34,AKR - ALEANCA KOSOVA E RE,25,Kamenicë
10,1025D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,117,Kamenicë
10,1025D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,26,Kamenicë
10,1025D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,114,Kamenicë
10,1026D,10,LËVIZJA VETËVENDOSJE!,338,Kamenicë
10,1026D,31,NISMA - NISMA PËR KOSOVËN,10,Kamenicë
10,1026D,34,AKR - ALEANCA KOSOVA E RE,32,Kamenicë
10,1026D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,289,Kamenicë
10,1026D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,104,Kamenicë
10,1026D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,177,Kamenicë
10,1027D,10,LËVIZJA VETËVENDOSJE!,36,Kamenicë
10,1027D,31,NISMA - NISMA PËR KOSOVËN,1,Kamenicë
10,1027D,34,AKR - ALEANCA KOSOVA E RE,0,Kamenicë
10,1027D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,64,Kamenicë
10,1027D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,31,Kamenicë
10,1027D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,12,Kamenicë
10,1028D,10,LËVIZJA VETËVENDOSJE!,41,Kamenicë
10,1028D,31,NISMA - NISMA PËR KOSOVËN,5,Kamenicë
10,1028D,34,AKR - ALEANCA KOSOVA E RE,0,Kamenicë
10,1028D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,52,Kamenicë
10,1028D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,34,Kamenicë
10,1028D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,28,Kamenicë
10,1029D,10,LËVIZJA VETËVENDOSJE!,234,Kamenicë
10,1029D,31,NISMA - NISMA PËR KOSOVËN,6,Kamenicë
10,1029D,34,AKR - ALEANCA KOSOVA E RE,26,Kamenicë
10,1029D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,144,Kamenicë
10,1029D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,88,Kamenicë
10,1029D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,87,Kamenicë
10,1030D,10,LËVIZJA VETËVENDOSJE!,245,Kamenicë
10,1030D,31,NISMA - NISMA PËR KOSOVËN,22,Kamenicë
10,1030D,34,AKR - ALEANCA KOSOVA E RE,53,Kamenicë
10,1030D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,262,Kamenicë
10,1030D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Kamenicë
10,1030D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,204,Kamenicë
10,1031D,10,LËVIZJA VETËVENDOSJE!,140,Kamenicë
10,1031D,31,NISMA - NISMA PËR KOSOVËN,24,Kamenicë
10,1031D,34,AKR - ALEANCA KOSOVA E RE,23,Kamenicë
10,1031D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,128,Kamenicë
10,1031D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Kamenicë
10,1031D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,28,Kamenicë
10,1032D,10,LËVIZJA VETËVENDOSJE!,192,Kamenicë
10,1032D,31,NISMA - NISMA PËR KOSOVËN,13,Kamenicë
10,1032D,34,AKR - ALEANCA KOSOVA E RE,9,Kamenicë
10,1032D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,433,Kamenicë
10,1032D,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,50,Kamenicë
10,1032D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,43,Kamenicë
10,BM010,10,LËVIZJA VETËVENDOSJE!,69,Kamenicë
10,BM010,31,NISMA - NISMA PËR KOSOVËN,0,Kamenicë
10,BM010,34,AKR - ALEANCA KOSOVA E RE,12,Kamenicë
10,BM010,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,32,Kamenicë
10,BM010,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Kamenicë
10,BM010,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,20,Kamenicë
10,CB110,10,LËVIZJA VETËVENDOSJE!,66,Kamenicë
10,CB110,31,NISMA - NISMA PËR KOSOVËN,3,Kamenicë
10,CB110,34,AKR - ALEANCA KOSOVA E RE,9,Kamenicë
10,CB110,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,48,Kamenicë
10,CB110,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,37,Kamenicë
10,CB110,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,19,Kamenicë
11,1101B,10,LËVIZJA VETËVENDOSJE!,221,Mitrovicë
11,1101B,14,BASRI BRAHIMI,11,Mitrovicë
11,1101B,30,ALTERNATIVA,11,Mitrovicë
11,1101B,31,NISMA - NISMA PËR KOSOVËN,12,Mitrovicë
11,1101B,34,AKR - ALEANCA KOSOVA E RE,429,Mitrovicë
11,1101B,46,FJALA,4,Mitrovicë
11,1101B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,339,Mitrovicë
11,1101B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,42,Mitrovicë
11,1101B,56,FISNIK GJINAJ,3,Mitrovicë
11,1101B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,327,Mitrovicë
11,1102B,10,LËVIZJA VETËVENDOSJE!,835,Mitrovicë
11,1102B,14,BASRI BRAHIMI,93,Mitrovicë
11,1102B,30,ALTERNATIVA,51,Mitrovicë
11,1102B,31,NISMA - NISMA PËR KOSOVËN,56,Mitrovicë
11,1102B,34,AKR - ALEANCA KOSOVA E RE,1287,Mitrovicë
11,1102B,46,FJALA,38,Mitrovicë
11,1102B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1129,Mitrovicë
11,1102B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,107,Mitrovicë
11,1102B,56,FISNIK GJINAJ,68,Mitrovicë
11,1102B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1855,Mitrovicë
11,1102X,10,LËVIZJA VETËVENDOSJE!,843,Mitrovicë
11,1102X,14,BASRI BRAHIMI,76,Mitrovicë
11,1102X,30,ALTERNATIVA,32,Mitrovicë
11,1102X,31,NISMA - NISMA PËR KOSOVËN,78,Mitrovicë
11,1102X,34,AKR - ALEANCA KOSOVA E RE,1119,Mitrovicë
11,1102X,46,FJALA,38,Mitrovicë
11,1102X,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,959,Mitrovicë
11,1102X,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,109,Mitrovicë
11,1102X,56,FISNIK GJINAJ,31,Mitrovicë
11,1102X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1584,Mitrovicë
11,1103B,10,LËVIZJA VETËVENDOSJE!,377,Mitrovicë
11,1103B,14,BASRI BRAHIMI,22,Mitrovicë
11,1103B,30,ALTERNATIVA,11,Mitrovicë
11,1103B,31,NISMA - NISMA PËR KOSOVËN,16,Mitrovicë
11,1103B,34,AKR - ALEANCA KOSOVA E RE,632,Mitrovicë
11,1103B,46,FJALA,7,Mitrovicë
11,1103B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,323,Mitrovicë
11,1103B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,32,Mitrovicë
11,1103B,56,FISNIK GJINAJ,9,Mitrovicë
11,1103B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,941,Mitrovicë
11,1104B,10,LËVIZJA VETËVENDOSJE!,505,Mitrovicë
11,1104B,14,BASRI BRAHIMI,33,Mitrovicë
11,1104B,30,ALTERNATIVA,28,Mitrovicë
11,1104B,31,NISMA - NISMA PËR KOSOVËN,27,Mitrovicë
11,1104B,34,AKR - ALEANCA KOSOVA E RE,696,Mitrovicë
11,1104B,46,FJALA,31,Mitrovicë
11,1104B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,668,Mitrovicë
11,1104B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,55,Mitrovicë
11,1104B,56,FISNIK GJINAJ,29,Mitrovicë
11,1104B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,931,Mitrovicë
11,1105B,10,LËVIZJA VETËVENDOSJE!,343,Mitrovicë
11,1105B,14,BASRI BRAHIMI,13,Mitrovicë
11,1105B,30,ALTERNATIVA,7,Mitrovicë
11,1105B,31,NISMA - NISMA PËR KOSOVËN,25,Mitrovicë
11,1105B,34,AKR - ALEANCA KOSOVA E RE,525,Mitrovicë
11,1105B,46,FJALA,4,Mitrovicë
11,1105B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,270,Mitrovicë
11,1105B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,36,Mitrovicë
11,1105B,56,FISNIK GJINAJ,2,Mitrovicë
11,1105B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,704,Mitrovicë
11,1106B,10,LËVIZJA VETËVENDOSJE!,57,Mitrovicë
11,1106B,14,BASRI BRAHIMI,3,Mitrovicë
11,1106B,30,ALTERNATIVA,2,Mitrovicë
11,1106B,31,NISMA - NISMA PËR KOSOVËN,4,Mitrovicë
11,1106B,34,AKR - ALEANCA KOSOVA E RE,161,Mitrovicë
11,1106B,46,FJALA,1,Mitrovicë
11,1106B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,74,Mitrovicë
11,1106B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,29,Mitrovicë
11,1106B,56,FISNIK GJINAJ,4,Mitrovicë
11,1106B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,91,Mitrovicë
11,1109B,10,LËVIZJA VETËVENDOSJE!,203,Mitrovicë
11,1109B,14,BASRI BRAHIMI,20,Mitrovicë
11,1109B,30,ALTERNATIVA,8,Mitrovicë
11,1109B,31,NISMA - NISMA PËR KOSOVËN,8,Mitrovicë
11,1109B,34,AKR - ALEANCA KOSOVA E RE,209,Mitrovicë
11,1109B,46,FJALA,8,Mitrovicë
11,1109B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,250,Mitrovicë
11,1109B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Mitrovicë
11,1109B,56,FISNIK GJINAJ,37,Mitrovicë
11,1109B,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,294,Mitrovicë
11,1111B,10,LËVIZJA VETËVENDOSJE!,265,Mitrovicë
11,1111B,14,BASRI BRAHIMI,22,Mitrovicë
11,1111B,30,ALTERNATIVA,18,Mitrovicë
11,1111B,31,NISMA - NISMA PËR KOSOVËN,20,Mitrovicë
11,1111B,34,AKR - ALEANCA KOSOVA E RE,319,Mitrovicë
11,1111B,46,FJALA,15,Mitrovicë
11,1111B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,424,Mitrovicë
11,1111B,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,32,Mitrovicë
