id,Party_ID,Party,Votes,Municipality
36,123,DEMOKRATSKA INICIJATIVA,338,Partesh
36,125,GRADJANSKA INICIJATIVA NOVESNAGE,62,Partesh
36,126,G.I.SRPSKA,472,Partesh
36,127,GRAÐANSKA INICIJATIVA SRPSKA PASJANE,264,Partesh
36,130,Samostalna Liberalna Stranka - SLS,960,Partesh
36,130,SAMOSTALNA LIBERALNA STRANKA - SLS,15,Partesh
36,139,NARODNA INICIJATIVA,326,Partesh
36,59,GRAÐANSKA INICIJATIVA SRPSKA DONJA BUDRIGA,156,Partesh
37,116,NARODNO JEDINSTVO,128,Kllokot
37,126,G.I.SRPSKA,552,Kllokot
37,130,Samostalna Liberalna Stranka - SLS,555,Kllokot
37,130,SAMOSTALNA LIBERALNA STRANKA - SLS,2,Kllokot
37,58,ZA ZAJEDNICKU BUDUCNOST KLOKOT,108,Kllokot
37,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,103,Kllokot
37,69,INICIATIVA QYTETARE MOGILLË KLLOKOT,53,Kllokot
37,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,174,Kllokot
37,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,202,Kllokot
38,102,KDTP - Kosova Demokratik Türk Partisi,33,Mitrovicë e Veriut
38,102,KDTP - KOSOVA DEMOKRATIK TÜRK PARTISI,0,Mitrovicë e Veriut
38,126,G.I.SRPSKA,1855,Mitrovicë e Veriut
38,130,Samostalna Liberalna Stranka - SLS,179,Mitrovicë e Veriut
38,130,SAMOSTALNA LIBERALNA STRANKA - SLS,7,Mitrovicë e Veriut
38,41,GI SDP - OLIVER IVANOVIC,1808,Mitrovicë e Veriut
38,61,LËVIZJA VETËVENDOSJE!,151,Mitrovicë e Veriut
38,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,186,Mitrovicë e Veriut
38,70,Partia e Drejtësisë - PD,22,Mitrovicë e Veriut
38,70,PARTIA E DREJTËSISË - PD,1,Mitrovicë e Veriut
38,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,282,Mitrovicë e Veriut
38,89,AKR - ALEANCA KOSOVA E RE,60,Mitrovicë e Veriut
38,92,BSDAK - BOŠNJACKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,170,Mitrovicë e Veriut
38,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,800,Mitrovicë e Veriut
4,101,LËVIZJA PËR INTEGRIM DHE ZHVILLIM,238,Gjilan
4,102,KDTP - Kosova Demokratik Türk Partisi,665,Gjilan
4,102,KDTP - KOSOVA DEMOKRATIK TÜRK PARTISI,4,Gjilan
4,105,NISMA E BALLIT PËR GJILAN,107,Gjilan
4,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,373,Gjilan
4,118,PSD - Partia Socialdemokrate e Kosovës,783,Gjilan
4,118,PSD - PARTIA SOCIALDEMOKRATE E KOSOVËS,11,Gjilan
4,121,Lëvizja Për Bashkim - LB,103,Gjilan
4,121,LËVIZJA PËR BASHKIM - LB,2,Gjilan
4,129,ZAJEDNICKA BUDUCNOST-GNJILANE,273,Gjilan
4,130,Samostalna Liberalna Stranka - SLS,417,Gjilan
4,130,SAMOSTALNA LIBERALNA STRANKA - SLS,45,Gjilan
4,140,ZA EVROPSKO POMORAVLJE,904,Gjilan
4,44,LËVIZJA REPUBLIKANE,1107,Gjilan
4,61,LËVIZJA VETËVENDOSJE!,4443,Gjilan
4,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,4985,Gjilan
4,70,Partia e Drejtësisë - PD,1172,Gjilan
4,70,PARTIA E DREJTËSISË - PD,13,Gjilan
4,72,INICIATIVA QYTETARE LËVIZJA VATRA,1604,Gjilan
4,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,14050,Gjilan
4,89,AKR - ALEANCA KOSOVA E RE,1909,Gjilan
4,90,KTAP - KOSOVA TÜRK ADALET PARTISI,593,Gjilan
4,94,BALLI KOMBËTAR I KOSOVËS - BKK,258,Gjilan
4,98,SOCIJALDEMOKRATIJA - SD,120,Gjilan
4,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10633,Gjilan
5,121,Lëvizja Për Bashkim - LB,72,Dragash
5,121,LËVIZJA PËR BASHKIM - LB,2,Dragash
5,49,SDA-SDSG,270,Dragash
5,50,VAKAT - KOALICIJA VAKAT,1413,Dragash
5,61,LËVIZJA VETËVENDOSJE!,266,Dragash
5,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,886,Dragash
5,64,CDU - CENTAR DEMOKRATSKE UNIJE,1944,Dragash
5,74,BD - BASHKIMI DEMOKRATIK,629,Dragash
5,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3915,Dragash
5,89,AKR - ALEANCA KOSOVA E RE,455,Dragash
5,93,Gradanska inicijativa Gore - GIG,323,Dragash
5,93,GRADANSKA INICIJATIVA GORE - GIG,21,Dragash
5,94,BALLI KOMBËTAR I KOSOVËS - BKK,23,Dragash
5,97,NDS - NOVA DEMOKRATSKA STRANKA,39,Dragash
5,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,4249,Dragash
6,113,IRDK - Iniciativa e Re Demokratike e Kosovës,328,Istog
6,113,IRDK - INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Istog
6,126,G.I.SRPSKA,353,Istog
6,130,Samostalna Liberalna Stranka - SLS,194,Istog
6,130,SAMOSTALNA LIBERALNA STRANKA - SLS,47,Istog
6,138,ARIF ELSHANI,511,Istog
6,49,SDA-SDSG,184,Istog
6,50,VAKAT - KOALICIJA VAKAT,43,Istog
6,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),52,Istog
6,55,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS (PSHDK),0,Istog
6,61,LËVIZJA VETËVENDOSJE!,666,Istog
6,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,4472,Istog
6,70,Partia e Drejtësisë - PD,232,Istog
6,70,PARTIA E DREJTËSISË - PD,1,Istog
6,77,GRAÐANSKA INICIJATIVA BOŠNJAKA ISTOK,352,Istog
6,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,8146,Istog
6,89,AKR - ALEANCA KOSOVA E RE,426,Istog
6,92,BSDAK - BOŠNJACKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,25,Istog
6,98,SOCIJALDEMOKRATIJA - SD,56,Istog
6,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2822,Istog
7,61,LËVIZJA VETËVENDOSJE!,1337,Kaçanik
7,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2716,Kaçanik
7,68,HAJRULLA SHEHI,203,Kaçanik
7,70,Partia e Drejtësisë - PD,833,Kaçanik
7,70,PARTIA E DREJTËSISË - PD,12,Kaçanik
7,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1895,Kaçanik
7,82,BASHKIMI DEMOKRATIK PËR KAÇANIKUN,667,Kaçanik
7,89,AKR - ALEANCA KOSOVA E RE,727,Kaçanik
7,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5589,Kaçanik
8,113,IRDK - Iniciativa e Re Demokratike e Kosovës,88,Klinë
8,113,IRDK - INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Klinë
8,119,ZAFER GASHI,260,Klinë
8,126,G.I.SRPSKA,398,Klinë
8,133,INICIATIVA PER PROGRESIN E KLINËS,1092,Klinë
8,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),725,Klinë
8,55,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS (PSHDK),11,Klinë
8,61,LËVIZJA VETËVENDOSJE!,483,Klinë
8,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3262,Klinë
8,70,Partia e Drejtësisë - PD,173,Klinë
8,70,PARTIA E DREJTËSISË - PD,6,Klinë
8,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3497,Klinë
8,86,INICIATIVA QYTETARE KLINË,1466,Klinë
8,87,PDKI - Partia Demokristiane Për Integrim,109,Klinë
8,87,PDKI - PARTIA DEMOKRISTIANE PËR INTEGRIM,1,Klinë
8,89,AKR - ALEANCA KOSOVA E RE,432,Klinë
8,98,SOCIJALDEMOKRATIJA - SD,183,Klinë
8,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5450,Klinë
9,113,IRDK - Iniciativa e Re Demokratike e Kosovës,159,Fushë Kosovë
9,113,IRDK - INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Fushë Kosovë
9,115,VISAR GRAJÇEVCI,55,Fushë Kosovë
9,118,PSD - Partia Socialdemokrate e Kosovës,70,Fushë Kosovë
9,118,PSD - PARTIA SOCIALDEMOKRATE E KOSOVËS,1,Fushë Kosovë
9,121,Lëvizja Për Bashkim - LB,63,Fushë Kosovë
9,121,LËVIZJA PËR BASHKIM - LB,0,Fushë Kosovë
9,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,554,Fushë Kosovë
9,122,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,7,Fushë Kosovë
9,126,G.I.SRPSKA,482,Fushë Kosovë
9,136,Crnogorska Liberalna Stranka - CLS,110,Fushë Kosovë
9,136,CRNOGORSKA LIBERALNA STRANKA - CLS,40,Fushë Kosovë
9,48,PREBK - PARTIA ROME E BASHKUAR E KOSOVËS,19,Fushë Kosovë
9,61,LËVIZJA VETËVENDOSJE!,1503,Fushë Kosovë
9,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,592,Fushë Kosovë
9,70,Partia e Drejtësisë - PD,818,Fushë Kosovë
9,70,PARTIA E DREJTËSISË - PD,11,Fushë Kosovë
9,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5526,Fushë Kosovë
9,89,AKR - ALEANCA KOSOVA E RE,635,Fushë Kosovë
9,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,3055,Fushë Kosovë
