id,Polling Center,Party_ID,Party,Votes,Municipality
1,0110C,61,LËVIZJA VETËVENDOSJE!,45,Deçan
1,0110C,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,741,Deçan
1,0110C,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,280,Deçan
1,0110C,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,85,Deçan
1,BM101,61,LËVIZJA VETËVENDOSJE!,8,Deçan
1,BM101,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2,Deçan
1,BM101,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,13,Deçan
1,BM101,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,4,Deçan
1,CB101,61,LËVIZJA VETËVENDOSJE!,6,Deçan
1,CB101,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,45,Deçan
1,CB101,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,22,Deçan
1,CB101,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,4,Deçan
10,1001D,61,LËVIZJA VETËVENDOSJE!,45,Kamenicë
10,1001D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,529,Kamenicë
10,1001D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,589,Kamenicë
10,1001D,89,AKR - ALEANCA KOSOVA E RE,738,Kamenicë
10,1001D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,539,Kamenicë
10,1001X,61,LËVIZJA VETËVENDOSJE!,53,Kamenicë
10,1001X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,380,Kamenicë
10,1001X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,496,Kamenicë
10,1001X,89,AKR - ALEANCA KOSOVA E RE,619,Kamenicë
10,1001X,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,430,Kamenicë
10,1002D,61,LËVIZJA VETËVENDOSJE!,30,Kamenicë
10,1002D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,56,Kamenicë
10,1002D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,462,Kamenicë
10,1002D,89,AKR - ALEANCA KOSOVA E RE,137,Kamenicë
10,1002D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,327,Kamenicë
10,1003D,61,LËVIZJA VETËVENDOSJE!,5,Kamenicë
10,1003D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,90,Kamenicë
10,1003D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,30,Kamenicë
10,1003D,89,AKR - ALEANCA KOSOVA E RE,179,Kamenicë
10,1003D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,43,Kamenicë
10,1004D,61,LËVIZJA VETËVENDOSJE!,6,Kamenicë
10,1004D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,73,Kamenicë
10,1004D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,48,Kamenicë
10,1004D,89,AKR - ALEANCA KOSOVA E RE,115,Kamenicë
10,1004D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,70,Kamenicë
10,1005D,61,LËVIZJA VETËVENDOSJE!,19,Kamenicë
10,1005D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,78,Kamenicë
10,1005D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,197,Kamenicë
10,1005D,89,AKR - ALEANCA KOSOVA E RE,69,Kamenicë
10,1005D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,586,Kamenicë
10,1006D,61,LËVIZJA VETËVENDOSJE!,30,Kamenicë
10,1006D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,43,Kamenicë
10,1006D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,68,Kamenicë
10,1006D,89,AKR - ALEANCA KOSOVA E RE,5,Kamenicë
10,1006D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,88,Kamenicë
10,1007D,61,LËVIZJA VETËVENDOSJE!,5,Kamenicë
10,1007D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,91,Kamenicë
10,1007D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,21,Kamenicë
10,1007D,89,AKR - ALEANCA KOSOVA E RE,64,Kamenicë
10,1007D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,36,Kamenicë
10,1008D,61,LËVIZJA VETËVENDOSJE!,36,Kamenicë
10,1008D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,101,Kamenicë
10,1008D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,254,Kamenicë
10,1008D,89,AKR - ALEANCA KOSOVA E RE,54,Kamenicë
10,1008D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,256,Kamenicë
10,1009D,61,LËVIZJA VETËVENDOSJE!,36,Kamenicë
10,1009D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,206,Kamenicë
10,1009D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,658,Kamenicë
10,1009D,89,AKR - ALEANCA KOSOVA E RE,142,Kamenicë
10,1009D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,534,Kamenicë
10,1010D,61,LËVIZJA VETËVENDOSJE!,5,Kamenicë
10,1010D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,26,Kamenicë
10,1010D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,79,Kamenicë
10,1010D,89,AKR - ALEANCA KOSOVA E RE,62,Kamenicë
10,1010D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,51,Kamenicë
10,1013D,61,LËVIZJA VETËVENDOSJE!,2,Kamenicë
10,1013D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Kamenicë
10,1013D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,14,Kamenicë
10,1013D,89,AKR - ALEANCA KOSOVA E RE,6,Kamenicë
10,1013D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,88,Kamenicë
10,1015D,61,LËVIZJA VETËVENDOSJE!,13,Kamenicë
10,1015D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,18,Kamenicë
10,1015D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Kamenicë
10,1015D,89,AKR - ALEANCA KOSOVA E RE,122,Kamenicë
10,1015D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,133,Kamenicë
10,1016D,61,LËVIZJA VETËVENDOSJE!,11,Kamenicë
10,1016D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,56,Kamenicë
10,1016D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,33,Kamenicë
10,1016D,89,AKR - ALEANCA KOSOVA E RE,37,Kamenicë
10,1016D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,93,Kamenicë
10,1017D,61,LËVIZJA VETËVENDOSJE!,4,Kamenicë
10,1017D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,19,Kamenicë
10,1017D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,134,Kamenicë
10,1017D,89,AKR - ALEANCA KOSOVA E RE,103,Kamenicë
10,1017D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,84,Kamenicë
10,1022D,61,LËVIZJA VETËVENDOSJE!,13,Kamenicë
10,1022D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,54,Kamenicë
10,1022D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,441,Kamenicë
10,1022D,89,AKR - ALEANCA KOSOVA E RE,7,Kamenicë
10,1022D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,79,Kamenicë
10,1023D,61,LËVIZJA VETËVENDOSJE!,15,Kamenicë
10,1023D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,53,Kamenicë
10,1023D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,65,Kamenicë
10,1023D,89,AKR - ALEANCA KOSOVA E RE,206,Kamenicë
10,1023D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,92,Kamenicë
10,1024D,61,LËVIZJA VETËVENDOSJE!,47,Kamenicë
10,1024D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,185,Kamenicë
10,1024D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,544,Kamenicë
10,1024D,89,AKR - ALEANCA KOSOVA E RE,320,Kamenicë
10,1024D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,547,Kamenicë
10,1025D,61,LËVIZJA VETËVENDOSJE!,13,Kamenicë
10,1025D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,23,Kamenicë
10,1025D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,301,Kamenicë
10,1025D,89,AKR - ALEANCA KOSOVA E RE,11,Kamenicë
10,1025D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,141,Kamenicë
10,1026D,61,LËVIZJA VETËVENDOSJE!,11,Kamenicë
10,1026D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,118,Kamenicë
10,1026D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,277,Kamenicë
10,1026D,89,AKR - ALEANCA KOSOVA E RE,118,Kamenicë
10,1026D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,440,Kamenicë
10,1027D,61,LËVIZJA VETËVENDOSJE!,4,Kamenicë
10,1027D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,19,Kamenicë
10,1027D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,70,Kamenicë
10,1027D,89,AKR - ALEANCA KOSOVA E RE,15,Kamenicë
10,1027D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,61,Kamenicë
10,1028D,61,LËVIZJA VETËVENDOSJE!,3,Kamenicë
10,1028D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,30,Kamenicë
10,1028D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,93,Kamenicë
10,1028D,89,AKR - ALEANCA KOSOVA E RE,21,Kamenicë
10,1028D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,66,Kamenicë
10,1029D,61,LËVIZJA VETËVENDOSJE!,5,Kamenicë
10,1029D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,17,Kamenicë
10,1029D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,49,Kamenicë
10,1029D,89,AKR - ALEANCA KOSOVA E RE,5,Kamenicë
10,1029D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,519,Kamenicë
10,1030D,61,LËVIZJA VETËVENDOSJE!,14,Kamenicë
10,1030D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,130,Kamenicë
10,1030D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,339,Kamenicë
10,1030D,89,AKR - ALEANCA KOSOVA E RE,89,Kamenicë
10,1030D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,417,Kamenicë
10,1031D,61,LËVIZJA VETËVENDOSJE!,21,Kamenicë
10,1031D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,28,Kamenicë
10,1031D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,153,Kamenicë
10,1031D,89,AKR - ALEANCA KOSOVA E RE,45,Kamenicë
10,1031D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,93,Kamenicë
10,1032D,61,LËVIZJA VETËVENDOSJE!,12,Kamenicë
10,1032D,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,24,Kamenicë
10,1032D,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,538,Kamenicë
10,1032D,89,AKR - ALEANCA KOSOVA E RE,90,Kamenicë
10,1032D,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,126,Kamenicë
10,BM110,61,LËVIZJA VETËVENDOSJE!,15,Kamenicë
10,BM110,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Kamenicë
10,BM110,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,22,Kamenicë
10,BM110,89,AKR - ALEANCA KOSOVA E RE,20,Kamenicë
10,BM110,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,21,Kamenicë
10,CB110,61,LËVIZJA VETËVENDOSJE!,18,Kamenicë
10,CB110,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,38,Kamenicë
10,CB110,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,88,Kamenicë
10,CB110,89,AKR - ALEANCA KOSOVA E RE,67,Kamenicë
10,CB110,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,111,Kamenicë
11,1102B,110,TË PAVARURIT E MITROVICËS,118,Mitrovicë
11,1102B,61,LËVIZJA VETËVENDOSJE!,313,Mitrovicë
11,1102B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,151,Mitrovicë
11,1102B,70,Partia e Drejtësisë - PD,87,Mitrovicë
11,1102B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,649,Mitrovicë
11,1102B,89,AKR - ALEANCA KOSOVA E RE,838,Mitrovicë
11,1102B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1862,Mitrovicë
11,1102X,110,TË PAVARURIT E MITROVICËS,158,Mitrovicë
11,1102X,61,LËVIZJA VETËVENDOSJE!,459,Mitrovicë
11,1102X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,159,Mitrovicë
11,1102X,70,Partia e Drejtësisë - PD,60,Mitrovicë
11,1102X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,859,Mitrovicë
11,1102X,89,AKR - ALEANCA KOSOVA E RE,954,Mitrovicë
11,1102X,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2244,Mitrovicë
11,1103B,110,TË PAVARURIT E MITROVICËS,57,Mitrovicë
11,1103B,61,LËVIZJA VETËVENDOSJE!,132,Mitrovicë
11,1103B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,93,Mitrovicë
11,1103B,70,Partia e Drejtësisë - PD,23,Mitrovicë
11,1103B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,355,Mitrovicë
11,1103B,89,AKR - ALEANCA KOSOVA E RE,539,Mitrovicë
11,1103B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,988,Mitrovicë
11,1103X,110,TË PAVARURIT E MITROVICËS,31,Mitrovicë
11,1103X,61,LËVIZJA VETËVENDOSJE!,64,Mitrovicë
11,1103X,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,42,Mitrovicë
11,1103X,70,Partia e Drejtësisë - PD,11,Mitrovicë
11,1103X,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,343,Mitrovicë
11,1103X,89,AKR - ALEANCA KOSOVA E RE,357,Mitrovicë
11,1103X,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,574,Mitrovicë
11,1104B,110,TË PAVARURIT E MITROVICËS,156,Mitrovicë
11,1104B,61,LËVIZJA VETËVENDOSJE!,327,Mitrovicë
11,1104B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,129,Mitrovicë
11,1104B,70,Partia e Drejtësisë - PD,50,Mitrovicë
11,1104B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,616,Mitrovicë
11,1104B,89,AKR - ALEANCA KOSOVA E RE,750,Mitrovicë
11,1104B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1580,Mitrovicë
11,1105B,110,TË PAVARURIT E MITROVICËS,63,Mitrovicë
11,1105B,61,LËVIZJA VETËVENDOSJE!,126,Mitrovicë
11,1105B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,84,Mitrovicë
11,1105B,70,Partia e Drejtësisë - PD,28,Mitrovicë
11,1105B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,390,Mitrovicë
11,1105B,89,AKR - ALEANCA KOSOVA E RE,510,Mitrovicë
11,1105B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1076,Mitrovicë
11,1109B,110,TË PAVARURIT E MITROVICËS,36,Mitrovicë
11,1109B,61,LËVIZJA VETËVENDOSJE!,136,Mitrovicë
11,1109B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,29,Mitrovicë
11,1109B,70,Partia e Drejtësisë - PD,11,Mitrovicë
11,1109B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,152,Mitrovicë
11,1109B,89,AKR - ALEANCA KOSOVA E RE,163,Mitrovicë
11,1109B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,491,Mitrovicë
11,1111B,110,TË PAVARURIT E MITROVICËS,81,Mitrovicë
11,1111B,61,LËVIZJA VETËVENDOSJE!,153,Mitrovicë
11,1111B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,54,Mitrovicë
11,1111B,70,Partia e Drejtësisë - PD,29,Mitrovicë
11,1111B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,425,Mitrovicë
11,1111B,89,AKR - ALEANCA KOSOVA E RE,373,Mitrovicë
11,1111B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,672,Mitrovicë
11,1112B,110,TË PAVARURIT E MITROVICËS,20,Mitrovicë
11,1112B,61,LËVIZJA VETËVENDOSJE!,144,Mitrovicë
11,1112B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,86,Mitrovicë
11,1112B,70,Partia e Drejtësisë - PD,14,Mitrovicë
11,1112B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,413,Mitrovicë
11,1112B,89,AKR - ALEANCA KOSOVA E RE,314,Mitrovicë
11,1112B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,453,Mitrovicë
11,1113B,110,TË PAVARURIT E MITROVICËS,5,Mitrovicë
11,1113B,61,LËVIZJA VETËVENDOSJE!,46,Mitrovicë
11,1113B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,23,Mitrovicë
11,1113B,70,Partia e Drejtësisë - PD,14,Mitrovicë
11,1113B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,136,Mitrovicë
11,1113B,89,AKR - ALEANCA KOSOVA E RE,84,Mitrovicë
11,1113B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,144,Mitrovicë
11,1114B,110,TË PAVARURIT E MITROVICËS,1,Mitrovicë
11,1114B,61,LËVIZJA VETËVENDOSJE!,3,Mitrovicë
11,1114B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,11,Mitrovicë
11,1114B,70,Partia e Drejtësisë - PD,3,Mitrovicë
11,1114B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,73,Mitrovicë
11,1114B,89,AKR - ALEANCA KOSOVA E RE,524,Mitrovicë
11,1114B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,169,Mitrovicë
11,1115B,110,TË PAVARURIT E MITROVICËS,5,Mitrovicë
11,1115B,61,LËVIZJA VETËVENDOSJE!,18,Mitrovicë
11,1115B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Mitrovicë
11,1115B,70,Partia e Drejtësisë - PD,10,Mitrovicë
11,1115B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,153,Mitrovicë
11,1115B,89,AKR - ALEANCA KOSOVA E RE,92,Mitrovicë
11,1115B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,187,Mitrovicë
11,1116B,110,TË PAVARURIT E MITROVICËS,32,Mitrovicë
11,1116B,61,LËVIZJA VETËVENDOSJE!,61,Mitrovicë
11,1116B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,22,Mitrovicë
11,1116B,70,Partia e Drejtësisë - PD,5,Mitrovicë
11,1116B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,284,Mitrovicë
11,1116B,89,AKR - ALEANCA KOSOVA E RE,153,Mitrovicë
11,1116B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,242,Mitrovicë
11,1117B,110,TË PAVARURIT E MITROVICËS,7,Mitrovicë
11,1117B,61,LËVIZJA VETËVENDOSJE!,48,Mitrovicë
11,1117B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,26,Mitrovicë
11,1117B,70,Partia e Drejtësisë - PD,2,Mitrovicë
11,1117B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,176,Mitrovicë
11,1117B,89,AKR - ALEANCA KOSOVA E RE,106,Mitrovicë
11,1117B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,250,Mitrovicë
11,1118B,110,TË PAVARURIT E MITROVICËS,0,Mitrovicë
11,1118B,61,LËVIZJA VETËVENDOSJE!,2,Mitrovicë
11,1118B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Mitrovicë
11,1118B,70,Partia e Drejtësisë - PD,0,Mitrovicë
11,1118B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,9,Mitrovicë
11,1118B,89,AKR - ALEANCA KOSOVA E RE,50,Mitrovicë
11,1118B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,57,Mitrovicë
11,1119B,110,TË PAVARURIT E MITROVICËS,0,Mitrovicë
11,1119B,61,LËVIZJA VETËVENDOSJE!,0,Mitrovicë
11,1119B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Mitrovicë
11,1119B,70,Partia e Drejtësisë - PD,0,Mitrovicë
11,1119B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,0,Mitrovicë
11,1119B,89,AKR - ALEANCA KOSOVA E RE,0,Mitrovicë
11,1119B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2,Mitrovicë
11,1120B,110,TË PAVARURIT E MITROVICËS,5,Mitrovicë
11,1120B,61,LËVIZJA VETËVENDOSJE!,22,Mitrovicë
11,1120B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,9,Mitrovicë
11,1120B,70,Partia e Drejtësisë - PD,5,Mitrovicë
11,1120B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,67,Mitrovicë
11,1120B,89,AKR - ALEANCA KOSOVA E RE,47,Mitrovicë
11,1120B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,39,Mitrovicë
11,1121B,110,TË PAVARURIT E MITROVICËS,22,Mitrovicë
11,1121B,61,LËVIZJA VETËVENDOSJE!,33,Mitrovicë
11,1121B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,5,Mitrovicë
11,1121B,70,Partia e Drejtësisë - PD,4,Mitrovicë
11,1121B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,113,Mitrovicë
11,1121B,89,AKR - ALEANCA KOSOVA E RE,56,Mitrovicë
11,1121B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,232,Mitrovicë
11,1122B,110,TË PAVARURIT E MITROVICËS,4,Mitrovicë
11,1122B,61,LËVIZJA VETËVENDOSJE!,35,Mitrovicë
11,1122B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,47,Mitrovicë
11,1122B,70,Partia e Drejtësisë - PD,8,Mitrovicë
11,1122B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,194,Mitrovicë
11,1122B,89,AKR - ALEANCA KOSOVA E RE,149,Mitrovicë
11,1122B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,215,Mitrovicë
11,1123B,110,TË PAVARURIT E MITROVICËS,1,Mitrovicë
11,1123B,61,LËVIZJA VETËVENDOSJE!,1,Mitrovicë
11,1123B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Mitrovicë
11,1123B,70,Partia e Drejtësisë - PD,1,Mitrovicë
11,1123B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Mitrovicë
11,1123B,89,AKR - ALEANCA KOSOVA E RE,8,Mitrovicë
11,1123B,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,78,Mitrovicë
11,1124B,110,TË PAVARURIT E MITROVICËS,0,Mitrovicë
11,1124B,61,LËVIZJA VETËVENDOSJE!,11,Mitrovicë
11,1124B,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Mitrovicë
11,1124B,70,Partia e Drejtësisë - PD,7,Mitrovicë
11,1124B,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,8,Mitrovicë
11,1124B,89,AKR - ALEANCA KOSOVA E RE,5,Mitrovicë
