id,Polling Center,Party_ID,Party,Votes,Municipality
1,0113C,160,LIDHJA DEMOKRATIKE E KOSOVËS,98,Deçan
1,0113C,177,PARTIA DEMOKRATIKE E KOSOVËS,29,Deçan
1,0114C,102,BALLI KOMBËTAR I KOSOVËS,2,Deçan
1,0114C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,393,Deçan
1,0114C,144,LËVIZJA VETËVENDOSJE!,85,Deçan
1,0114C,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Deçan
1,0114C,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Deçan
1,BM001,102,BALLI KOMBËTAR I KOSOVËS,2,Deçan
1,BM001,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,232,Deçan
1,BM001,144,LËVIZJA VETËVENDOSJE!,36,Deçan
1,BM001,160,LIDHJA DEMOKRATIKE E KOSOVËS,157,Deçan
1,BM001,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Deçan
1,CB101,102,BALLI KOMBËTAR I KOSOVËS,4,Deçan
1,CB101,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,115,Deçan
1,CB101,144,LËVIZJA VETËVENDOSJE!,21,Deçan
1,CB101,160,LIDHJA DEMOKRATIKE E KOSOVËS,40,Deçan
1,CB101,177,PARTIA DEMOKRATIKE E KOSOVËS,9,Deçan
2,0201C,119,NISMA SOCIALDEMOKRATE,90,Gjakovë
2,0201C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,618,Gjakovë
2,0201C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,23,Gjakovë
2,0201C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,118,Gjakovë
2,0201C,142,PARTIA E DREJTËSISË,14,Gjakovë
2,0201C,144,LËVIZJA VETËVENDOSJE!,1003,Gjakovë
2,0201C,160,LIDHJA DEMOKRATIKE E KOSOVËS,239,Gjakovë
2,0201C,177,PARTIA DEMOKRATIKE E KOSOVËS,237,Gjakovë
2,0202C,119,NISMA SOCIALDEMOKRATE,125,Gjakovë
2,0202C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,806,Gjakovë
2,0202C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,61,Gjakovë
2,0202C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,149,Gjakovë
2,0202C,142,PARTIA E DREJTËSISË,33,Gjakovë
2,0202C,144,LËVIZJA VETËVENDOSJE!,1406,Gjakovë
2,0202C,160,LIDHJA DEMOKRATIKE E KOSOVËS,402,Gjakovë
2,0202C,177,PARTIA DEMOKRATIKE E KOSOVËS,390,Gjakovë
2,0202X,119,NISMA SOCIALDEMOKRATE,257,Gjakovë
2,0202X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1348,Gjakovë
2,0202X,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,112,Gjakovë
2,0202X,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,279,Gjakovë
2,0202X,142,PARTIA E DREJTËSISË,42,Gjakovë
2,0202X,144,LËVIZJA VETËVENDOSJE!,2315,Gjakovë
2,0202X,160,LIDHJA DEMOKRATIKE E KOSOVËS,499,Gjakovë
2,0202X,177,PARTIA DEMOKRATIKE E KOSOVËS,605,Gjakovë
2,0203C,119,NISMA SOCIALDEMOKRATE,68,Gjakovë
2,0203C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,413,Gjakovë
2,0203C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,23,Gjakovë
2,0203C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,95,Gjakovë
2,0203C,142,PARTIA E DREJTËSISË,28,Gjakovë
2,0203C,144,LËVIZJA VETËVENDOSJE!,781,Gjakovë
2,0203C,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Gjakovë
2,0203C,177,PARTIA DEMOKRATIKE E KOSOVËS,187,Gjakovë
2,0203X,119,NISMA SOCIALDEMOKRATE,72,Gjakovë
2,0203X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,378,Gjakovë
2,0203X,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0203X,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,95,Gjakovë
2,0203X,142,PARTIA E DREJTËSISË,17,Gjakovë
2,0203X,144,LËVIZJA VETËVENDOSJE!,718,Gjakovë
2,0203X,160,LIDHJA DEMOKRATIKE E KOSOVËS,142,Gjakovë
2,0203X,177,PARTIA DEMOKRATIKE E KOSOVËS,163,Gjakovë
2,0204C,119,NISMA SOCIALDEMOKRATE,110,Gjakovë
2,0204C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,682,Gjakovë
2,0204C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,43,Gjakovë
2,0204C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,113,Gjakovë
2,0204C,142,PARTIA E DREJTËSISË,24,Gjakovë
2,0204C,144,LËVIZJA VETËVENDOSJE!,1140,Gjakovë
2,0204C,160,LIDHJA DEMOKRATIKE E KOSOVËS,242,Gjakovë
2,0204C,177,PARTIA DEMOKRATIKE E KOSOVËS,271,Gjakovë
2,0205C,119,NISMA SOCIALDEMOKRATE,159,Gjakovë
2,0205C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,859,Gjakovë
2,0205C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0205C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,196,Gjakovë
2,0205C,142,PARTIA E DREJTËSISË,33,Gjakovë
2,0205C,144,LËVIZJA VETËVENDOSJE!,1338,Gjakovë
2,0205C,160,LIDHJA DEMOKRATIKE E KOSOVËS,324,Gjakovë
2,0205C,177,PARTIA DEMOKRATIKE E KOSOVËS,346,Gjakovë
2,0206C,119,NISMA SOCIALDEMOKRATE,7,Gjakovë
2,0206C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,262,Gjakovë
2,0206C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0206C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,28,Gjakovë
2,0206C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0206C,144,LËVIZJA VETËVENDOSJE!,21,Gjakovë
2,0206C,160,LIDHJA DEMOKRATIKE E KOSOVËS,121,Gjakovë
2,0206C,177,PARTIA DEMOKRATIKE E KOSOVËS,35,Gjakovë
2,0207C,119,NISMA SOCIALDEMOKRATE,54,Gjakovë
2,0207C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,390,Gjakovë
2,0207C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0207C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,42,Gjakovë
2,0207C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0207C,144,LËVIZJA VETËVENDOSJE!,122,Gjakovë
2,0207C,160,LIDHJA DEMOKRATIKE E KOSOVËS,52,Gjakovë
2,0207C,177,PARTIA DEMOKRATIKE E KOSOVËS,91,Gjakovë
2,0208C,119,NISMA SOCIALDEMOKRATE,29,Gjakovë
2,0208C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,284,Gjakovë
2,0208C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0208C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,403,Gjakovë
2,0208C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0208C,144,LËVIZJA VETËVENDOSJE!,43,Gjakovë
2,0208C,160,LIDHJA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0208C,177,PARTIA DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0209C,119,NISMA SOCIALDEMOKRATE,28,Gjakovë
2,0209C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,212,Gjakovë
2,0209C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0209C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0209C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0209C,144,LËVIZJA VETËVENDOSJE!,26,Gjakovë
2,0209C,160,LIDHJA DEMOKRATIKE E KOSOVËS,54,Gjakovë
2,0209C,177,PARTIA DEMOKRATIKE E KOSOVËS,58,Gjakovë
2,0210C,119,NISMA SOCIALDEMOKRATE,32,Gjakovë
2,0210C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,288,Gjakovë
2,0210C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0210C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,15,Gjakovë
2,0210C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0210C,144,LËVIZJA VETËVENDOSJE!,93,Gjakovë
2,0210C,160,LIDHJA DEMOKRATIKE E KOSOVËS,88,Gjakovë
2,0210C,177,PARTIA DEMOKRATIKE E KOSOVËS,311,Gjakovë
2,0211C,119,NISMA SOCIALDEMOKRATE,15,Gjakovë
2,0211C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,180,Gjakovë
2,0211C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0211C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,134,Gjakovë
2,0211C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0211C,144,LËVIZJA VETËVENDOSJE!,47,Gjakovë
2,0211C,160,LIDHJA DEMOKRATIKE E KOSOVËS,26,Gjakovë
2,0211C,177,PARTIA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0212C,119,NISMA SOCIALDEMOKRATE,70,Gjakovë
2,0212C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,269,Gjakovë
2,0212C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0212C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,6,Gjakovë
2,0212C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0212C,144,LËVIZJA VETËVENDOSJE!,296,Gjakovë
2,0212C,160,LIDHJA DEMOKRATIKE E KOSOVËS,488,Gjakovë
2,0212C,177,PARTIA DEMOKRATIKE E KOSOVËS,267,Gjakovë
2,0213C,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0213C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,371,Gjakovë
2,0213C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjakovë
2,0213C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,2,Gjakovë
2,0213C,142,PARTIA E DREJTËSISË,2,Gjakovë
2,0213C,144,LËVIZJA VETËVENDOSJE!,65,Gjakovë
2,0213C,160,LIDHJA DEMOKRATIKE E KOSOVËS,47,Gjakovë
2,0213C,177,PARTIA DEMOKRATIKE E KOSOVËS,178,Gjakovë
2,0214C,119,NISMA SOCIALDEMOKRATE,22,Gjakovë
2,0214C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,413,Gjakovë
2,0214C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0214C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,116,Gjakovë
2,0214C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0214C,144,LËVIZJA VETËVENDOSJE!,103,Gjakovë
2,0214C,160,LIDHJA DEMOKRATIKE E KOSOVËS,207,Gjakovë
2,0214C,177,PARTIA DEMOKRATIKE E KOSOVËS,113,Gjakovë
2,0215C,119,NISMA SOCIALDEMOKRATE,41,Gjakovë
2,0215C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,211,Gjakovë
2,0215C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0215C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,201,Gjakovë
2,0215C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0215C,144,LËVIZJA VETËVENDOSJE!,134,Gjakovë
2,0215C,160,LIDHJA DEMOKRATIKE E KOSOVËS,65,Gjakovë
2,0215C,177,PARTIA DEMOKRATIKE E KOSOVËS,110,Gjakovë
2,0216C,119,NISMA SOCIALDEMOKRATE,14,Gjakovë
2,0216C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,142,Gjakovë
2,0216C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0216C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,274,Gjakovë
2,0216C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0216C,144,LËVIZJA VETËVENDOSJE!,25,Gjakovë
2,0216C,160,LIDHJA DEMOKRATIKE E KOSOVËS,101,Gjakovë
2,0216C,177,PARTIA DEMOKRATIKE E KOSOVËS,26,Gjakovë
2,0217C,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0217C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,114,Gjakovë
2,0217C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjakovë
2,0217C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0217C,142,PARTIA E DREJTËSISË,3,Gjakovë
2,0217C,144,LËVIZJA VETËVENDOSJE!,19,Gjakovë
2,0217C,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0217C,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0218C,119,NISMA SOCIALDEMOKRATE,35,Gjakovë
2,0218C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,205,Gjakovë
2,0218C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Gjakovë
2,0218C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0218C,142,PARTIA E DREJTËSISË,2,Gjakovë
2,0218C,144,LËVIZJA VETËVENDOSJE!,19,Gjakovë
2,0218C,160,LIDHJA DEMOKRATIKE E KOSOVËS,64,Gjakovë
2,0218C,177,PARTIA DEMOKRATIKE E KOSOVËS,71,Gjakovë
2,0219C,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0219C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,73,Gjakovë
2,0219C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0219C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,288,Gjakovë
2,0219C,142,PARTIA E DREJTËSISË,2,Gjakovë
2,0219C,144,LËVIZJA VETËVENDOSJE!,43,Gjakovë
2,0219C,160,LIDHJA DEMOKRATIKE E KOSOVËS,29,Gjakovë
2,0219C,177,PARTIA DEMOKRATIKE E KOSOVËS,53,Gjakovë
2,0220C,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0220C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,279,Gjakovë
2,0220C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0220C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,11,Gjakovë
2,0220C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0220C,144,LËVIZJA VETËVENDOSJE!,9,Gjakovë
2,0220C,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0220C,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0221C,119,NISMA SOCIALDEMOKRATE,9,Gjakovë
2,0221C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,261,Gjakovë
2,0221C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0221C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,21,Gjakovë
2,0221C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0221C,144,LËVIZJA VETËVENDOSJE!,62,Gjakovë
2,0221C,160,LIDHJA DEMOKRATIKE E KOSOVËS,108,Gjakovë
2,0221C,177,PARTIA DEMOKRATIKE E KOSOVËS,95,Gjakovë
2,0222C,119,NISMA SOCIALDEMOKRATE,10,Gjakovë
2,0222C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,193,Gjakovë
2,0222C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0222C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,421,Gjakovë
2,0222C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0222C,144,LËVIZJA VETËVENDOSJE!,59,Gjakovë
2,0222C,160,LIDHJA DEMOKRATIKE E KOSOVËS,120,Gjakovë
2,0222C,177,PARTIA DEMOKRATIKE E KOSOVËS,62,Gjakovë
2,0223C,119,NISMA SOCIALDEMOKRATE,33,Gjakovë
2,0223C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,260,Gjakovë
2,0223C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0223C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,57,Gjakovë
2,0223C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0223C,144,LËVIZJA VETËVENDOSJE!,80,Gjakovë
2,0223C,160,LIDHJA DEMOKRATIKE E KOSOVËS,81,Gjakovë
2,0223C,177,PARTIA DEMOKRATIKE E KOSOVËS,94,Gjakovë
2,0224C,119,NISMA SOCIALDEMOKRATE,11,Gjakovë
2,0224C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,119,Gjakovë
2,0224C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0224C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,228,Gjakovë
2,0224C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0224C,144,LËVIZJA VETËVENDOSJE!,51,Gjakovë
2,0224C,160,LIDHJA DEMOKRATIKE E KOSOVËS,206,Gjakovë
2,0224C,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0225C,119,NISMA SOCIALDEMOKRATE,32,Gjakovë
2,0225C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,510,Gjakovë
2,0225C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0225C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,13,Gjakovë
2,0225C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0225C,144,LËVIZJA VETËVENDOSJE!,92,Gjakovë
2,0225C,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Gjakovë
2,0225C,177,PARTIA DEMOKRATIKE E KOSOVËS,383,Gjakovë
2,0226C,119,NISMA SOCIALDEMOKRATE,18,Gjakovë
2,0226C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,148,Gjakovë
2,0226C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0226C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,571,Gjakovë
2,0226C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0226C,144,LËVIZJA VETËVENDOSJE!,49,Gjakovë
2,0226C,160,LIDHJA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0226C,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0227C,119,NISMA SOCIALDEMOKRATE,18,Gjakovë
2,0227C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,175,Gjakovë
2,0227C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0227C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,84,Gjakovë
2,0227C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0227C,144,LËVIZJA VETËVENDOSJE!,16,Gjakovë
2,0227C,160,LIDHJA DEMOKRATIKE E KOSOVËS,51,Gjakovë
2,0227C,177,PARTIA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0228C,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0228C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,190,Gjakovë
2,0228C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0228C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,11,Gjakovë
2,0228C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0228C,144,LËVIZJA VETËVENDOSJE!,82,Gjakovë
2,0228C,160,LIDHJA DEMOKRATIKE E KOSOVËS,31,Gjakovë
2,0228C,177,PARTIA DEMOKRATIKE E KOSOVËS,68,Gjakovë
2,0229C,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0229C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,79,Gjakovë
2,0229C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0229C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,127,Gjakovë
2,0229C,142,PARTIA E DREJTËSISË,2,Gjakovë
2,0229C,144,LËVIZJA VETËVENDOSJE!,117,Gjakovë
2,0229C,160,LIDHJA DEMOKRATIKE E KOSOVËS,46,Gjakovë
2,0229C,177,PARTIA DEMOKRATIKE E KOSOVËS,177,Gjakovë
2,0230C,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0230C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,180,Gjakovë
2,0230C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0230C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0230C,142,PARTIA E DREJTËSISË,0,Gjakovë
2,0230C,144,LËVIZJA VETËVENDOSJE!,20,Gjakovë
2,0230C,160,LIDHJA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0230C,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Gjakovë
2,0231C,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0231C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,96,Gjakovë
2,0231C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0231C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,35,Gjakovë
2,0231C,142,PARTIA E DREJTËSISË,1,Gjakovë
2,0231C,144,LËVIZJA VETËVENDOSJE!,24,Gjakovë
2,0231C,160,LIDHJA DEMOKRATIKE E KOSOVËS,74,Gjakovë
2,0231C,177,PARTIA DEMOKRATIKE E KOSOVËS,199,Gjakovë
2,0232C,119,NISMA SOCIALDEMOKRATE,17,Gjakovë
2,0232C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,186,Gjakovë
2,0232C,131,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,1,Gjakovë
