id,Polling Center,Party_ID,Party,Votes,Municipality
1,0108C,177,PARTIA DEMOKRATIKE E KOSOVËS,22,Deçan
1,0110C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,683,Deçan
1,0110C,130,ISA ELEZAJ,8,Deçan
1,0110C,144,LËVIZJA VETËVENDOSJE!,122,Deçan
1,0110C,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Deçan
1,0110C,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Deçan
1,0111C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,534,Deçan
1,0111C,130,ISA ELEZAJ,16,Deçan
1,0111C,144,LËVIZJA VETËVENDOSJE!,76,Deçan
1,0111C,160,LIDHJA DEMOKRATIKE E KOSOVËS,77,Deçan
1,0111C,177,PARTIA DEMOKRATIKE E KOSOVËS,23,Deçan
1,0112C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,276,Deçan
1,0112C,130,ISA ELEZAJ,5,Deçan
1,0112C,144,LËVIZJA VETËVENDOSJE!,43,Deçan
1,0112C,160,LIDHJA DEMOKRATIKE E KOSOVËS,50,Deçan
1,0112C,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Deçan
1,0113C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,407,Deçan
1,0113C,130,ISA ELEZAJ,3,Deçan
1,0113C,144,LËVIZJA VETËVENDOSJE!,67,Deçan
1,0113C,160,LIDHJA DEMOKRATIKE E KOSOVËS,81,Deçan
1,0113C,177,PARTIA DEMOKRATIKE E KOSOVËS,32,Deçan
1,0114C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,421,Deçan
1,0114C,130,ISA ELEZAJ,20,Deçan
1,0114C,144,LËVIZJA VETËVENDOSJE!,115,Deçan
1,0114C,160,LIDHJA DEMOKRATIKE E KOSOVËS,177,Deçan
1,0114C,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Deçan
1,BM001,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,235,Deçan
1,BM001,130,ISA ELEZAJ,4,Deçan
1,BM001,144,LËVIZJA VETËVENDOSJE!,35,Deçan
1,BM001,160,LIDHJA DEMOKRATIKE E KOSOVËS,153,Deçan
1,BM001,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Deçan
1,CB101,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,140,Deçan
1,CB101,130,ISA ELEZAJ,2,Deçan
1,CB101,144,LËVIZJA VETËVENDOSJE!,37,Deçan
1,CB101,160,LIDHJA DEMOKRATIKE E KOSOVËS,26,Deçan
1,CB101,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Deçan
2,0201C,119,NISMA SOCIALDEMOKRATE,25,Gjakovë
2,0201C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,943,Gjakovë
2,0201C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,55,Gjakovë
2,0201C,144,LËVIZJA VETËVENDOSJE!,1404,Gjakovë
2,0201C,160,LIDHJA DEMOKRATIKE E KOSOVËS,63,Gjakovë
2,0201C,177,PARTIA DEMOKRATIKE E KOSOVËS,67,Gjakovë
2,0202C,119,NISMA SOCIALDEMOKRATE,30,Gjakovë
2,0202C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1390,Gjakovë
2,0202C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,65,Gjakovë
2,0202C,144,LËVIZJA VETËVENDOSJE!,1960,Gjakovë
2,0202C,160,LIDHJA DEMOKRATIKE E KOSOVËS,86,Gjakovë
2,0202C,177,PARTIA DEMOKRATIKE E KOSOVËS,92,Gjakovë
2,0202X,119,NISMA SOCIALDEMOKRATE,71,Gjakovë
2,0202X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2085,Gjakovë
2,0202X,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,152,Gjakovë
2,0202X,144,LËVIZJA VETËVENDOSJE!,3332,Gjakovë
2,0202X,160,LIDHJA DEMOKRATIKE E KOSOVËS,92,Gjakovë
2,0202X,177,PARTIA DEMOKRATIKE E KOSOVËS,103,Gjakovë
2,0203C,119,NISMA SOCIALDEMOKRATE,26,Gjakovë
2,0203C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,693,Gjakovë
2,0203C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,43,Gjakovë
2,0203C,144,LËVIZJA VETËVENDOSJE!,1127,Gjakovë
2,0203C,160,LIDHJA DEMOKRATIKE E KOSOVËS,42,Gjakovë
2,0203C,177,PARTIA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0203X,119,NISMA SOCIALDEMOKRATE,18,Gjakovë
2,0203X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,601,Gjakovë
2,0203X,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,53,Gjakovë
2,0203X,144,LËVIZJA VETËVENDOSJE!,997,Gjakovë
2,0203X,160,LIDHJA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0203X,177,PARTIA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,0204C,119,NISMA SOCIALDEMOKRATE,20,Gjakovë
2,0204C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1040,Gjakovë
2,0204C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,56,Gjakovë
2,0204C,144,LËVIZJA VETËVENDOSJE!,1640,Gjakovë
2,0204C,160,LIDHJA DEMOKRATIKE E KOSOVËS,57,Gjakovë
2,0204C,177,PARTIA DEMOKRATIKE E KOSOVËS,55,Gjakovë
2,0205C,119,NISMA SOCIALDEMOKRATE,49,Gjakovë
2,0205C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1331,Gjakovë
2,0205C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,104,Gjakovë
2,0205C,144,LËVIZJA VETËVENDOSJE!,1951,Gjakovë
2,0205C,160,LIDHJA DEMOKRATIKE E KOSOVËS,119,Gjakovë
2,0205C,177,PARTIA DEMOKRATIKE E KOSOVËS,73,Gjakovë
2,0206C,119,NISMA SOCIALDEMOKRATE,7,Gjakovë
2,0206C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,277,Gjakovë
2,0206C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,6,Gjakovë
2,0206C,144,LËVIZJA VETËVENDOSJE!,94,Gjakovë
2,0206C,160,LIDHJA DEMOKRATIKE E KOSOVËS,59,Gjakovë
2,0206C,177,PARTIA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0207C,119,NISMA SOCIALDEMOKRATE,66,Gjakovë
2,0207C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,539,Gjakovë
2,0207C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,6,Gjakovë
2,0207C,144,LËVIZJA VETËVENDOSJE!,128,Gjakovë
2,0207C,160,LIDHJA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0207C,177,PARTIA DEMOKRATIKE E KOSOVËS,37,Gjakovë
2,0208C,119,NISMA SOCIALDEMOKRATE,12,Gjakovë
2,0208C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,468,Gjakovë
2,0208C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,329,Gjakovë
2,0208C,144,LËVIZJA VETËVENDOSJE!,85,Gjakovë
2,0208C,160,LIDHJA DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0208C,177,PARTIA DEMOKRATIKE E KOSOVËS,23,Gjakovë
2,0209C,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0209C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,259,Gjakovë
2,0209C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,2,Gjakovë
2,0209C,144,LËVIZJA VETËVENDOSJE!,34,Gjakovë
2,0209C,160,LIDHJA DEMOKRATIKE E KOSOVËS,85,Gjakovë
2,0209C,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Gjakovë
2,0210C,119,NISMA SOCIALDEMOKRATE,12,Gjakovë
2,0210C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,588,Gjakovë
2,0210C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,10,Gjakovë
2,0210C,144,LËVIZJA VETËVENDOSJE!,177,Gjakovë
2,0210C,160,LIDHJA DEMOKRATIKE E KOSOVËS,52,Gjakovë
2,0210C,177,PARTIA DEMOKRATIKE E KOSOVËS,52,Gjakovë
2,0211C,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0211C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,335,Gjakovë
2,0211C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,59,Gjakovë
2,0211C,144,LËVIZJA VETËVENDOSJE!,62,Gjakovë
2,0211C,160,LIDHJA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0211C,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0212C,119,NISMA SOCIALDEMOKRATE,24,Gjakovë
2,0212C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,289,Gjakovë
2,0212C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0212C,144,LËVIZJA VETËVENDOSJE!,296,Gjakovë
2,0212C,160,LIDHJA DEMOKRATIKE E KOSOVËS,750,Gjakovë
2,0212C,177,PARTIA DEMOKRATIKE E KOSOVËS,119,Gjakovë
2,0213C,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0213C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,560,Gjakovë
2,0213C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0213C,144,LËVIZJA VETËVENDOSJE!,90,Gjakovë
2,0213C,160,LIDHJA DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0213C,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Gjakovë
2,0214C,119,NISMA SOCIALDEMOKRATE,13,Gjakovë
2,0214C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,693,Gjakovë
2,0214C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,72,Gjakovë
2,0214C,144,LËVIZJA VETËVENDOSJE!,129,Gjakovë
2,0214C,160,LIDHJA DEMOKRATIKE E KOSOVËS,93,Gjakovë
2,0214C,177,PARTIA DEMOKRATIKE E KOSOVËS,54,Gjakovë
2,0215C,119,NISMA SOCIALDEMOKRATE,23,Gjakovë
2,0215C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,466,Gjakovë
2,0215C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,119,Gjakovë
2,0215C,144,LËVIZJA VETËVENDOSJE!,158,Gjakovë
2,0215C,160,LIDHJA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0215C,177,PARTIA DEMOKRATIKE E KOSOVËS,46,Gjakovë
2,0216C,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0216C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,300,Gjakovë
2,0216C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,227,Gjakovë
2,0216C,144,LËVIZJA VETËVENDOSJE!,43,Gjakovë
2,0216C,160,LIDHJA DEMOKRATIKE E KOSOVËS,40,Gjakovë
2,0216C,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0217C,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0217C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,130,Gjakovë
2,0217C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,0,Gjakovë
2,0217C,144,LËVIZJA VETËVENDOSJE!,22,Gjakovë
2,0217C,160,LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0217C,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0218C,119,NISMA SOCIALDEMOKRATE,8,Gjakovë
2,0218C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,315,Gjakovë
2,0218C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0218C,144,LËVIZJA VETËVENDOSJE!,28,Gjakovë
2,0218C,160,LIDHJA DEMOKRATIKE E KOSOVËS,31,Gjakovë
2,0218C,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Gjakovë
2,0219C,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0219C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,261,Gjakovë
2,0219C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,186,Gjakovë
2,0219C,144,LËVIZJA VETËVENDOSJE!,43,Gjakovë
2,0219C,160,LIDHJA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0219C,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0220C,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0220C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,298,Gjakovë
2,0220C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,9,Gjakovë
2,0220C,144,LËVIZJA VETËVENDOSJE!,35,Gjakovë
2,0220C,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0220C,177,PARTIA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0221C,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0221C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,444,Gjakovë
2,0221C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0221C,144,LËVIZJA VETËVENDOSJE!,90,Gjakovë
2,0221C,160,LIDHJA DEMOKRATIKE E KOSOVËS,60,Gjakovë
2,0221C,177,PARTIA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,0222C,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0222C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,573,Gjakovë
2,0222C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,207,Gjakovë
2,0222C,144,LËVIZJA VETËVENDOSJE!,112,Gjakovë
2,0222C,160,LIDHJA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0222C,177,PARTIA DEMOKRATIKE E KOSOVËS,31,Gjakovë
2,0223C,119,NISMA SOCIALDEMOKRATE,10,Gjakovë
2,0223C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,414,Gjakovë
2,0223C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,40,Gjakovë
2,0223C,144,LËVIZJA VETËVENDOSJE!,172,Gjakovë
2,0223C,160,LIDHJA DEMOKRATIKE E KOSOVËS,46,Gjakovë
2,0223C,177,PARTIA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,0224C,119,NISMA SOCIALDEMOKRATE,11,Gjakovë
2,0224C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,361,Gjakovë
2,0224C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,172,Gjakovë
2,0224C,144,LËVIZJA VETËVENDOSJE!,63,Gjakovë
2,0224C,160,LIDHJA DEMOKRATIKE E KOSOVËS,48,Gjakovë
2,0224C,177,PARTIA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0225C,119,NISMA SOCIALDEMOKRATE,20,Gjakovë
2,0225C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,867,Gjakovë
2,0225C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,7,Gjakovë
2,0225C,144,LËVIZJA VETËVENDOSJE!,148,Gjakovë
2,0225C,160,LIDHJA DEMOKRATIKE E KOSOVËS,74,Gjakovë
2,0225C,177,PARTIA DEMOKRATIKE E KOSOVËS,120,Gjakovë
2,0226C,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0226C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,357,Gjakovë
2,0226C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,440,Gjakovë
2,0226C,144,LËVIZJA VETËVENDOSJE!,92,Gjakovë
2,0226C,160,LIDHJA DEMOKRATIKE E KOSOVËS,19,Gjakovë
2,0226C,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0227C,119,NISMA SOCIALDEMOKRATE,17,Gjakovë
2,0227C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,280,Gjakovë
2,0227C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,24,Gjakovë
2,0227C,144,LËVIZJA VETËVENDOSJE!,47,Gjakovë
2,0227C,160,LIDHJA DEMOKRATIKE E KOSOVËS,22,Gjakovë
2,0227C,177,PARTIA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0228C,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0228C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,290,Gjakovë
2,0228C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,4,Gjakovë
2,0228C,144,LËVIZJA VETËVENDOSJE!,88,Gjakovë
2,0228C,160,LIDHJA DEMOKRATIKE E KOSOVËS,20,Gjakovë
2,0228C,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Gjakovë
2,0229C,119,NISMA SOCIALDEMOKRATE,7,Gjakovë
2,0229C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,223,Gjakovë
2,0229C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,152,Gjakovë
2,0229C,144,LËVIZJA VETËVENDOSJE!,80,Gjakovë
2,0229C,160,LIDHJA DEMOKRATIKE E KOSOVËS,31,Gjakovë
2,0229C,177,PARTIA DEMOKRATIKE E KOSOVËS,79,Gjakovë
2,0230C,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0230C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,223,Gjakovë
2,0230C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0230C,144,LËVIZJA VETËVENDOSJE!,13,Gjakovë
2,0230C,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0230C,177,PARTIA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0231C,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0231C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,266,Gjakovë
2,0231C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,39,Gjakovë
2,0231C,144,LËVIZJA VETËVENDOSJE!,69,Gjakovë
2,0231C,160,LIDHJA DEMOKRATIKE E KOSOVËS,39,Gjakovë
2,0231C,177,PARTIA DEMOKRATIKE E KOSOVËS,49,Gjakovë
2,0232C,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0232C,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,236,Gjakovë
2,0232C,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,0,Gjakovë
2,0232C,144,LËVIZJA VETËVENDOSJE!,31,Gjakovë
2,0232C,160,LIDHJA DEMOKRATIKE E KOSOVËS,38,Gjakovë
2,0232C,177,PARTIA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,BM002,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,BM002,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,178,Gjakovë
2,BM002,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,128,Gjakovë
2,BM002,144,LËVIZJA VETËVENDOSJE!,289,Gjakovë
2,BM002,160,LIDHJA DEMOKRATIKE E KOSOVËS,89,Gjakovë
2,BM002,177,PARTIA DEMOKRATIKE E KOSOVËS,27,Gjakovë
2,CB102,119,NISMA SOCIALDEMOKRATE,14,Gjakovë
2,CB102,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,400,Gjakovë
2,CB102,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,60,Gjakovë
2,CB102,144,LËVIZJA VETËVENDOSJE!,297,Gjakovë
2,CB102,160,LIDHJA DEMOKRATIKE E KOSOVËS,36,Gjakovë
2,CB102,177,PARTIA DEMOKRATIKE E KOSOVËS,35,Gjakovë
3,0301X,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Drenas
3,0301X,144,LËVIZJA VETËVENDOSJE!,264,Drenas
3,0301X,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Drenas
3,0301X,165,INICIATIVA QYTETARE GREEN PËR DRENAS,67,Drenas
3,0301X,177,PARTIA DEMOKRATIKE E KOSOVËS,436,Drenas
3,0301X,182,DEMOKRATËT PËR DRENASIN,453,Drenas
3,0301E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,25,Drenas
3,0301E,144,LËVIZJA VETËVENDOSJE!,468,Drenas
3,0301E,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Drenas
3,0301E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,78,Drenas
3,0301E,177,PARTIA DEMOKRATIKE E KOSOVËS,639,Drenas
3,0301E,182,DEMOKRATËT PËR DRENASIN,499,Drenas
3,0302E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,20,Drenas
3,0302E,144,LËVIZJA VETËVENDOSJE!,205,Drenas
3,0302E,160,LIDHJA DEMOKRATIKE E KOSOVËS,6,Drenas
3,0302E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,47,Drenas
3,0302E,177,PARTIA DEMOKRATIKE E KOSOVËS,645,Drenas
3,0302E,182,DEMOKRATËT PËR DRENASIN,747,Drenas
3,0303E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Drenas
3,0303E,144,LËVIZJA VETËVENDOSJE!,79,Drenas
3,0303E,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Drenas
3,0303E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,34,Drenas
3,0303E,177,PARTIA DEMOKRATIKE E KOSOVËS,293,Drenas
3,0303E,182,DEMOKRATËT PËR DRENASIN,117,Drenas
3,0304E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Drenas
3,0304E,144,LËVIZJA VETËVENDOSJE!,116,Drenas
3,0304E,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Drenas
3,0304E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,72,Drenas
3,0304E,177,PARTIA DEMOKRATIKE E KOSOVËS,335,Drenas
3,0304E,182,DEMOKRATËT PËR DRENASIN,156,Drenas
3,0305E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Drenas
3,0305E,144,LËVIZJA VETËVENDOSJE!,39,Drenas
3,0305E,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Drenas
3,0305E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,10,Drenas
3,0305E,177,PARTIA DEMOKRATIKE E KOSOVËS,133,Drenas
3,0305E,182,DEMOKRATËT PËR DRENASIN,81,Drenas
3,0306E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Drenas
3,0306E,144,LËVIZJA VETËVENDOSJE!,183,Drenas
3,0306E,160,LIDHJA DEMOKRATIKE E KOSOVËS,17,Drenas
3,0306E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,46,Drenas
3,0306E,177,PARTIA DEMOKRATIKE E KOSOVËS,815,Drenas
3,0306E,182,DEMOKRATËT PËR DRENASIN,443,Drenas
3,0307E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Drenas
3,0307E,144,LËVIZJA VETËVENDOSJE!,182,Drenas
3,0307E,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Drenas
3,0307E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,15,Drenas
3,0307E,177,PARTIA DEMOKRATIKE E KOSOVËS,166,Drenas
3,0307E,182,DEMOKRATËT PËR DRENASIN,226,Drenas
3,0308E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,38,Drenas
3,0308E,144,LËVIZJA VETËVENDOSJE!,288,Drenas
3,0308E,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Drenas
3,0308E,165,INICIATIVA QYTETARE GREEN PËR DRENAS,21,Drenas
3,0308E,177,PARTIA DEMOKRATIKE E KOSOVËS,402,Drenas
3,0308E,182,DEMOKRATËT PËR DRENASIN,136,Drenas
3,0309E,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,18,Drenas
